,Bus,Follows,Confidence Score(0 to 1)
1281,97c2a3d5ad4a079ef3e9c3d88e21ebb1,52f186799d2b458345f56fec0c00c689,0.0
1282,97c2a3d5ad4a079ef3e9c3d88e21ebb1,4a2864d951d93bbfb4d7ac6a4eb40a75,0.0
1283,97c2a3d5ad4a079ef3e9c3d88e21ebb1,49a138fe484117e03704bcd345a83d32,0.0
1284,97c2a3d5ad4a079ef3e9c3d88e21ebb1,3f16e520e1e84f8b9a72b63cbc4fb598,0.0
1285,97c2a3d5ad4a079ef3e9c3d88e21ebb1,3b9b3497d23b8212272f1b4c1f70bbfa,0.0
1286,97c2a3d5ad4a079ef3e9c3d88e21ebb1,3014ebaddbddfbfc27bf6d8958851aa5,0.0
1287,97c2a3d5ad4a079ef3e9c3d88e21ebb1,28fd7bdc6b80666877c3e9dd41e0ae5a,0.0
1288,97c2a3d5ad4a079ef3e9c3d88e21ebb1,28af5b39ca85472e76714235b77a08c6,0.0
1289,97c2a3d5ad4a079ef3e9c3d88e21ebb1,22f694bbcef788c5f2f4d44ad39fcdbd,0.0
1290,97c2a3d5ad4a079ef3e9c3d88e21ebb1,204490717c824958fef2ea80cc19442b,0.0
1291,97c2a3d5ad4a079ef3e9c3d88e21ebb1,10598f3c00cb10feb6c5a369ea5d4331,0.0
1292,97c2a3d5ad4a079ef3e9c3d88e21ebb1,1010397688bce9bb80e59ceb984d3477,0.0
1293,fa311021504691f83fa777072f491f0b,22f694bbcef788c5f2f4d44ad39fcdbd,0.0
1294,bbe32cc22507520cba3b9e56765482c5,22f694bbcef788c5f2f4d44ad39fcdbd,0.0
1295,97c2a3d5ad4a079ef3e9c3d88e21ebb1,22f694bbcef788c5f2f4d44ad39fcdbd,0.0
1296,909d337c7f74b91e3b19e5f43689b477,22f694bbcef788c5f2f4d44ad39fcdbd,0.0
1297,28fd7bdc6b80666877c3e9dd41e0ae5a,22f694bbcef788c5f2f4d44ad39fcdbd,0.0
1298,fa311021504691f83fa777072f491f0b,1010397688bce9bb80e59ceb984d3477,0.0
1299,f663c68449dda5634f3797fd9c4c3ad6,1010397688bce9bb80e59ceb984d3477,0.0
1300,f4b9954bf711461b37cab613fdcb8807,1010397688bce9bb80e59ceb984d3477,0.0
1301,dcb5420e873f5bb322abf4cece991b03,1010397688bce9bb80e59ceb984d3477,0.0
1302,d6fa79179fda2a77455794637f225962,1010397688bce9bb80e59ceb984d3477,0.0
1303,cd74100306b5b70cc61c264e9201c32c,1010397688bce9bb80e59ceb984d3477,0.0
1304,c3001e2a3fcf58a3f9881a6635d8765a,1010397688bce9bb80e59ceb984d3477,0.0
1305,c0e0a47587fbf6247f4f9a22ba22cc80,1010397688bce9bb80e59ceb984d3477,0.0
1306,bbe32cc22507520cba3b9e56765482c5,1010397688bce9bb80e59ceb984d3477,0.0
1307,bb34a6d5a6c5e806c2bdc7afc63e4397,1010397688bce9bb80e59ceb984d3477,0.0
1308,bae2b9f85a7c3e8eaea1a12ac8be7af2,1010397688bce9bb80e59ceb984d3477,0.0
1309,b8d1710db82f66126ca3f540f2ad2f08,1010397688bce9bb80e59ceb984d3477,0.0
1310,b74673eaf82c5158c4f76797c938c9a0,1010397688bce9bb80e59ceb984d3477,0.0
1311,a70bfd3145f3c601b7b8371845be6e57,1010397688bce9bb80e59ceb984d3477,0.0
1312,a6951a59b64579edcf822ab9ea4c0c83,1010397688bce9bb80e59ceb984d3477,0.0
1313,a0243f8c4129f3a468ede17e832a7a9a,1010397688bce9bb80e59ceb984d3477,0.0
1314,9d2a5d655e5000921f3591f6cd7908d3,1010397688bce9bb80e59ceb984d3477,0.0
1315,97c2a3d5ad4a079ef3e9c3d88e21ebb1,1010397688bce9bb80e59ceb984d3477,0.0
1316,9656d6395d1f3a4497d0871a03366078,1010397688bce9bb80e59ceb984d3477,0.0
1317,94e6adf5189531e3a52686bb17c2b2ad,1010397688bce9bb80e59ceb984d3477,0.0
1318,909d337c7f74b91e3b19e5f43689b477,1010397688bce9bb80e59ceb984d3477,0.0
1319,8a96c2026a520cfd595767af6e5974ef,1010397688bce9bb80e59ceb984d3477,0.0
1320,8239a4d7ab3b3de7711c6cb7748229bf,1010397688bce9bb80e59ceb984d3477,0.0
1321,7f431e064b9ea2f9852a37f92b316802,1010397688bce9bb80e59ceb984d3477,0.0
1322,74017231b804c80d3f1fa28be2fe0ffa,1010397688bce9bb80e59ceb984d3477,0.0
1323,6ebe14c775a983e43b07c55e6b71d77d,1010397688bce9bb80e59ceb984d3477,0.0
1324,6d364920e6c9f9f71b1d881107e639f0,1010397688bce9bb80e59ceb984d3477,0.0
1325,6b4c5b251baf9846a4c4273693154363,1010397688bce9bb80e59ceb984d3477,0.0
1326,64a22e07e0139a1d1f322f58f206e5bf,1010397688bce9bb80e59ceb984d3477,0.0
1327,642c372f4c10a6c0039912b557aa8a22,1010397688bce9bb80e59ceb984d3477,0.0
1328,626d457856a4635087133cf957abae2b,1010397688bce9bb80e59ceb984d3477,0.0
1329,56f71d6aca7fc3a5db009a462d9e502a,1010397688bce9bb80e59ceb984d3477,0.0
1330,5580f995d6f4d3bcceca7e2db6c77bf7,1010397688bce9bb80e59ceb984d3477,0.0
1331,52f186799d2b458345f56fec0c00c689,1010397688bce9bb80e59ceb984d3477,0.0
1332,4a2864d951d93bbfb4d7ac6a4eb40a75,1010397688bce9bb80e59ceb984d3477,0.0
1333,3b9b3497d23b8212272f1b4c1f70bbfa,1010397688bce9bb80e59ceb984d3477,0.0
1334,3014ebaddbddfbfc27bf6d8958851aa5,1010397688bce9bb80e59ceb984d3477,0.0
1335,28fd7bdc6b80666877c3e9dd41e0ae5a,1010397688bce9bb80e59ceb984d3477,0.0
1336,28af5b39ca85472e76714235b77a08c6,1010397688bce9bb80e59ceb984d3477,0.0
1337,22f694bbcef788c5f2f4d44ad39fcdbd,1010397688bce9bb80e59ceb984d3477,0.0
1338,204490717c824958fef2ea80cc19442b,1010397688bce9bb80e59ceb984d3477,0.0
1339,10598f3c00cb10feb6c5a369ea5d4331,1010397688bce9bb80e59ceb984d3477,0.0
